Month,78724,78729,78733,78741,78744
1/31/22,371641.74,487645.23,1178402.34,457103.57,387121.11
2/28/22,381806.65,497172.33,1207222.54,465829.52,395752.39
3/31/22,393216.04,508555.32,1245478.28,476951.37,405666.1
4/30/22,403622.25,519211.75,1283010.24,488725.22,415029.68
5/31/22,411331.36,527941.59,1313325.75,499506.46,423565.39
6/30/22,416540.36,532875.01,1326954.5,506264.95,429305.3
7/31/22,417392.08,531905.79,1324097.68,507912.11,430692.62
8/31/22,414100.23,527052.59,1308750.58,504129.92,427638.24
9/30/22,407958.99,520167.13,1284460.27,497817.02,421851.61
10/31/22,401591.44,514145.1,1261612.37,491751.39,415953.93
11/30/22,395709.39,507955.76,1244879.49,486446.43,410112.76
12/31/22,388749.66,500996.1,1231585.35,479575.41,403502.8
